model,dataset,xai,crop,acc,pg,degscore,sparsity
model-StanfordDogs-ProtoPNet,StanfordDogs,None,True,0.0021585077047348022,1.0,0.0025519614573568106,0.34869620203971863
model-StanfordDogs-ProtoPNet-crop,StanfordDogs,None,False,0.0034586850088089705,0.3043123483657837,0.0033629583194851875,0.46041443943977356
model-StanfordDogs-ProtoPNet-crop,StanfordDogs,None,True,0.001963201444596052,1.0,0.002180458279326558,0.4383681118488312
model-StanfordDogs-Heatmap-l1-0-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6720849871635437,0.5238927602767944,0.15497037768363953,0.7425469160079956
model-StanfordDogs-Heatmap-l1-0-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6744939684867859,0.4333333373069763,0.14053761959075928,0.7836010456085205
model-StanfordDogs-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6623145937919617,0.9470862746238708,0.3829282224178314,0.8017721176147461
model-StanfordDogs-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6657664775848389,0.9467365741729736,0.3726983964443207,0.8017722964286804
model-StanfordDogs-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.673359751701355,0.9473193287849426,0.386662095785141,0.5784063339233398
model-StanfordDogs-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6898016929626465,0.9470862746238708,0.401425302028656,0.5784062147140503
model-StanfordDogs-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6609733700752258,0.9706293940544128,0.37574759125709534,0.6718882918357849
model-StanfordDogs-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6813982129096985,0.9699300527572632,0.3815992772579193,0.658317506313324
model-StanfordDogs-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6856997013092041,0.9665501117706299,0.37016788125038147,0.6003561019897461
model-StanfordDogs-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6519293785095215,0.965850830078125,0.37539345026016235,0.5826932191848755
model-StanfordDogs-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6687079071998596,0.9472028017044067,0.3549850285053253,0.6111975312232971
model-StanfordDogs-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6815431118011475,0.9467365741729736,0.37947726249694824,0.607444703578949
model-StanfordDogs-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6752641797065735,0.8960372805595398,0.28989657759666443,0.731873631477356
model-StanfordDogs-DETR-l1-0-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6774023771286011,0.9467365741729736,0.3462896943092346,0.7416805028915405
model-StanfordDogs-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.667273759841919,0.9472028017044067,0.24769076704978943,0.7250977158546448
model-StanfordDogs-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6520309448242188,0.10710955411195755,0.11781521141529083,0.4263606071472168
model-StanfordDogs-Heatmap-l1-0.001-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6561243534088135,0.41689977049827576,0.1445196121931076,0.7597240209579468
model-StanfordDogs-Heatmap-l1-0.001-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6500105857849121,0.28449884057044983,0.10767049342393875,0.7907100915908813
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6672378778457642,0.9469696879386902,0.38000673055648804,0.8017719388008118
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6607545614242554,0.9467365741729736,0.37923458218574524,0.8017722964286804
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6761308908462524,0.9470862746238708,0.38717472553253174,0.578406572341919
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6723399758338928,0.9470862746238708,0.39216914772987366,0.5784062147140503
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.658677339553833,0.9716783165931702,0.3836948573589325,0.6669589281082153
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6595391631126404,0.9714452028274536,0.3825441598892212,0.6567610502243042
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6712872982025146,0.9709790349006653,0.3723364472389221,0.5908598899841309
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6703859567642212,0.9673659801483154,0.3788314163684845,0.5794601440429688
model-StanfordDogs-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6662306785583496,0.6730769276618958,0.16097985208034515,0.6919642090797424
model-StanfordDogs-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6726744174957275,0.8237762451171875,0.1528628021478653,0.7291767597198486
model-StanfordDogs-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6872906684875488,0.9467365741729736,0.36374062299728394,0.6317782402038574
model-StanfordDogs-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6629586219787598,0.6517482399940491,-0.026017379015684128,0.5646297931671143
model-StanfordDogs-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6768081784248352,0.8960372805595398,0.3199275732040405,0.7421865463256836
model-StanfordDogs-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6678798198699951,0.9472028017044067,0.3258668780326843,0.7419010400772095
model-StanfordDogs-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6643235683441162,0.9108391404151917,0.2267507016658783,0.7184650301933289
model-StanfordDogs-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6600094437599182,0.9430069923400879,0.34407559037208557,0.96015864610672
model-StanfordDogs-Heatmap-l1-0.1-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6866656541824341,0.9515151381492615,0.2157510221004486,0.21967247128486633
model-StanfordDogs-Heatmap-l1-0.1-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6669337153434753,0.8545454740524292,0.27322521805763245,0.338688462972641
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6555716395378113,0.93170166015625,0.19719789922237396,0.2533031105995178
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.669609785079956,0.9467365741729736,0.3733126223087311,0.8017722964286804
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6887772679328918,0.9386946558952332,0.2041473388671875,0.40548184514045715
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6767564415931702,0.9470862746238708,0.38922399282455444,0.5784062147140503
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.05291375145316124,0.0,nan
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.35268065333366394,-7.2843822636059485e-06,nan
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6625710725784302,0.939976692199707,0.25752708315849304,0.3986104428768158
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6634514331817627,0.9668997526168823,0.3774888217449188,0.5830029845237732
model-StanfordDogs-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6592198610305786,0.8860139846801758,0.3030520975589752,0.5205260515213013
model-StanfordDogs-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.27494171261787415,0.0,0.023082170635461807
model-StanfordDogs-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.46993008255958557,0.0,0.04721442982554436
model-StanfordDogs-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6922765970230103,0.8885781168937683,0.11404188722372055,0.5096991658210754
model-StanfordDogs-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,0.02044243924319744
model-StanfordDogs-Heatmap-l1-1-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.24685314297676086,0.0,0.029562536627054214
model-StanfordDogs-Heatmap-l1-1-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.3635198175907135,0.0,0.029793264344334602
model-StanfordDogs-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6823702454566956,0.9580419659614563,0.04510001465678215,0.04597634822130203
model-StanfordDogs-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6677674055099487,0.9467365741729736,0.38508400321006775,0.8017722964286804
model-StanfordDogs-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6410845518112183,0.9579253792762756,0.19224457442760468,0.1298021674156189
model-StanfordDogs-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.6783342361450195,0.9470862746238708,0.39280033111572266,0.5784062147140503
model-StanfordDogs-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.6328001022338867,0.27494171261787415,-0.07295309752225876,0.20426516234874725
model-StanfordDogs-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.5996493101119995,0.27494171261787415,-0.0716613382101059,0.19029328227043152
model-StanfordDogs-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-DETR-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.0861305370926857,0.0,0.020408455282449722
model-StanfordDogs-DETR-l1-1-heatmap-GaussHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.10407925397157669,0.0,0.020408455282449722
model-StanfordDogs-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.06829836964607239,0.0,0.03959142044186592
model-StanfordDogs-DETR-l1-1-heatmap-LogisticHeatmap-occlusion-encoder-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.06923077255487442,0.0,0.039627429097890854
model-StanfordDogs-Heatmap-l1-0-occlusion-image-sigmoid,StanfordDogs,None,False,0.6837241053581238,0.05722610652446747,0.06531661748886108,0.9482821822166443
model-StanfordDogs-Heatmap-l1-0-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6169154644012451,0.019696969538927078,0.08361496031284332,0.8275508880615234
model-StanfordDogs-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6617707014083862,0.5407925248146057,0.1090131551027298,0.605897068977356
model-StanfordDogs-SimpleDet-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6795779466629028,0.9470862746238708,0.384894460439682,0.7987198233604431
model-StanfordDogs-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6059457063674927,0.905244767665863,0.19654481112957,0.5639427900314331
model-StanfordDogs-SimpleDet-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6599805951118469,0.9472028017044067,0.3747207522392273,0.5787904262542725
model-StanfordDogs-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.5836373567581177,0.9194638729095459,0.36081036925315857,0.6565237641334534
model-StanfordDogs-FasterRCNN-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6637008786201477,0.9837995171546936,0.3894597291946411,0.6468647718429565
model-StanfordDogs-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.4853675961494446,0.8849650621414185,0.20221924781799316,0.5538979768753052
model-StanfordDogs-FasterRCNN-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6560649871826172,0.977622389793396,0.3561553657054901,0.5660338997840881
model-StanfordDogs-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6062014698982239,0.9427738785743713,0.339267760515213,0.7984092831611633
model-StanfordDogs-FCOS-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.651666522026062,0.8362470865249634,0.3005436956882477,0.7568349838256836
model-StanfordDogs-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6623033881187439,0.9489510655403137,0.3626071512699127,0.5933886766433716
model-StanfordDogs-FCOS-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6475943326950073,0.7254078984260559,-0.012582552619278431,0.5370599031448364
model-StanfordDogs-DETR-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.5636012554168701,0.6097902059555054,0.03942305967211723,0.6007704734802246
model-StanfordDogs-DETR-l1-0-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6620717644691467,0.9342657327651978,0.35550928115844727,0.5984912514686584
model-StanfordDogs-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6637678146362305,0.7977855205535889,0.3584814667701721,0.938647985458374
model-StanfordDogs-DETR-l1-0-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6059494614601135,0.7572261095046997,0.36521708965301514,0.8937978744506836
model-StanfordDogs-Heatmap-l1-0.001-occlusion-image-sigmoid,StanfordDogs,None,False,0.6659141778945923,0.07121212035417557,0.07992914319038391,0.9166443943977356
model-StanfordDogs-Heatmap-l1-0.001-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6070448160171509,0.019813518971204758,0.03645102679729462,0.9669209122657776
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.5205659866333008,0.4592074453830719,0.07946289330720901,0.5666363835334778
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6505168080329895,0.9470862746238708,0.37130922079086304,0.7987198233604431
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6573728322982788,0.8624708652496338,0.27755439281463623,0.590702474117279
model-StanfordDogs-SimpleDet-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6591435670852661,0.9472028017044067,0.3124490976333618,0.5787904262542725
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.31445109844207764,0.9068764448165894,0.18522246181964874,0.5087330341339111
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6624717116355896,0.9829837083816528,0.15531760454177856,0.6496734023094177
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.4612899422645569,0.7743589878082275,0.21869169175624847,0.5713639855384827
model-StanfordDogs-FasterRCNN-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.651652455329895,0.9756410121917725,0.376566082239151,0.5614181160926819
model-StanfordDogs-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008421053178608418,0.0181818176060915,7.527195703005418e-05,nan
model-StanfordDogs-FCOS-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6263895630836487,0.7313519716262817,0.2266000360250473,0.6633545756340027
model-StanfordDogs-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6562298536300659,0.9489510655403137,0.37160342931747437,0.5931445956230164
model-StanfordDogs-FCOS-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6651378273963928,0.9482517242431641,0.13485580682754517,0.44511309266090393
model-StanfordDogs-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-DETR-l1-0.001-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6579464673995972,0.930536150932312,0.3569205701351166,0.7312200665473938
model-StanfordDogs-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.011819514445960522,0.8072261214256287,0.000393356429412961,0.9496462345123291
model-StanfordDogs-DETR-l1-0.001-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6174210906028748,0.68170166015625,0.3258880078792572,0.8593107461929321
model-StanfordDogs-Heatmap-l1-0.1-occlusion-image-sigmoid,StanfordDogs,None,False,0.6707744002342224,0.3567599058151245,0.2462436556816101,0.4468700885772705
model-StanfordDogs-Heatmap-l1-0.1-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6314370632171631,0.018414918333292007,0.049536194652318954,0.9023483991622925
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008484848774969578,0.6175990700721741,2.428127572784433e-06,0.7011141777038574
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6443274021148682,0.9470862746238708,0.3694978654384613,0.7987198233604431
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008409091271460056,0.9334498643875122,4.3706295400625095e-05,0.5209256410598755
model-StanfordDogs-SimpleDet-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6639901399612427,0.9472028017044067,0.3883957266807556,0.5787904262542725
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.37078407406806946,0.8875291347503662,0.19466532766819,0.5736562013626099
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6658942699432373,0.9833333492279053,0.38866791129112244,0.6500769853591919
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.23065267503261566,0.0,0.13536639511585236
model-StanfordDogs-FasterRCNN-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6517772674560547,0.9751748442649841,0.36794647574424744,0.5557905435562134
model-StanfordDogs-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.01806526817381382,0.0,nan
model-StanfordDogs-FCOS-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.39981815218925476,0.8171328902244568,0.02916424721479416,0.1149907335639
model-StanfordDogs-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.662753701210022,0.7682983875274658,0.24463365972042084,0.7988135814666748
model-StanfordDogs-FCOS-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6613420248031616,0.8797202706336975,0.23322895169258118,0.6586734652519226
model-StanfordDogs-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.9192307591438293,0.0,0.725773811340332
model-StanfordDogs-DETR-l1-0.1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6494079828262329,0.927622377872467,0.35030362010002136,0.6923204660415649
model-StanfordDogs-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.8221445083618164,0.0,0.9464149475097656
model-StanfordDogs-DETR-l1-0.1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6411530375480652,0.7321678400039673,0.34249943494796753,0.8453205227851868
model-StanfordDogs-Heatmap-l1-1-occlusion-image-sigmoid,StanfordDogs,None,False,0.3465777635574341,0.9177156090736389,0.13907821476459503,nan
model-StanfordDogs-Heatmap-l1-1-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.008607200346887112,0.9291375279426575,0.0010222418932244182,0.23811139166355133
model-StanfordDogs-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.17620529234409332,0.31223776936531067,0.07994364202022552,0.12218919396400452
model-StanfordDogs-SimpleDet-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.008768164552748203,0.3506993055343628,0.00012383449939079583,0.1501622349023819
model-StanfordDogs-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.08489149808883667,0.5786713361740112,0.0376068539917469,0.39925092458724976
model-StanfordDogs-SimpleDet-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.37564101815223694,0.0,0.02271879091858864
model-StanfordDogs-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.116747185587883,0.6667832136154175,0.04168123006820679,0.25008827447891235
model-StanfordDogs-FasterRCNN-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.3310023248195648,0.0,0.1749698668718338
model-StanfordDogs-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.3416084051132202,0.0,0.06716149300336838
model-StanfordDogs-FasterRCNN-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.008333333767950535,0.1946386992931366,0.0,0.3928309381008148
model-StanfordDogs-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.6477118730545044,0.5101398825645447,0.053027860820293427,0.6000925898551941
model-StanfordDogs-FCOS-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.06745308637619019,0.7195804119110107,-0.01027583796530962,0.0628051683306694
model-StanfordDogs-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.4378020763397217,0.6547785401344299,0.13952496647834778,0.13673198223114014
model-StanfordDogs-FCOS-l1-1-heatmap-LogisticHeatmap-occlusion-image-sigmoid-adversarial,StanfordDogs,None,False,0.6697980165481567,0.9493007063865662,0.39559781551361084,0.5930739045143127
model-StanfordDogs-DETR-l1-1-heatmap-GaussHeatmap-occlusion-image-sigmoid,StanfordDogs,None,False,0.008333333767950535,0.11142191290855408,0.0,0.004318987485021353
